part_id,part_name,part_path,part_type,image,id,chapter
11818260,65TE Turbocharger ( - 725249),0400C Engine 6068HBZ06-DZ109561 6068HBZ06 > ST960282 - 65TE Turbocharger ( - 725249),STANDARD,174073_11818260.png,1751933,0400C Engine 6068HBZ06-DZ109561 6068HBZ06
