part_id,part_name,part_path,part_type,image,id,chapter
2423881,653F Turbocharger (717778 - ),0400B Engine 6068HT109-RE563674 6068HT109 > ST972121 - 653F Turbocharger (717778 - ),STANDARD,174756_2423881.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
