part_id,part_name,part_path,part_type,image,id,chapter
383325,65TE Turbocharger,0400C Engine 6068HDW79-RE554441 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18636_383325.png,1751933,0400C Engine 6068HDW79-RE554441 6068HDW79
