part_id,part_name,part_path,part_type,image,id,chapter
4132632,Main Counterweights,1520 Hitches and Hitch Pins > ST826640 - Main Counterweights,STANDARD,17706_4132632.png,1348566,1520 Hitches and Hitch Pins
