part_id,part_name,part_path,part_type,image,id,chapter
561932,65TE Turbocharger,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062 > ST21625 - 65TE Turbocharger,STANDARD,17889_561932.png,1751933,0400C Engine 6068HT062-RE549584 - RE554435 6068HT062
