part_id,part_name,part_path,part_type,image,id,chapter
15088180,655E Turbocharger (725250 - ),0400B Engine 6068HBZ06-DZ109561 6068HBZ06 > ST960358 - 655E Turbocharger (725250 - ),STANDARD,174074_15088180.png,440510,0400B Engine 6068HBZ06-DZ109561 6068HBZ06
