part_id,part_name,part_path,part_type,image,id,chapter
645103,65S9 Turbocharger,0400C Engine 6068HT109-RE562670 6068HT109 > ST761920 - 65S9 Turbocharger,STANDARD,174875_645103.png,440510,0400C Engine 6068HT109-RE562670 6068HT109
