part_id,part_name,part_path,part_type,image,id,chapter
389811,65ND Turbocharger,6500 Turbocharger 6068HFG85 > ST133973 - 65ND Turbocharger,STANDARD,2160_389811.png,440510,6500 Turbocharger 6068HFG85
