part_id,part_name,part_path,part_type,image,id,chapter
1940592,65TE Turbocharger,0400A Engine 6068HT061 6068HT061 > ST21625 - 65TE Turbocharger,STANDARD,17892_1940592.png,1751933,0400A Engine 6068HT061 6068HT061
