part_id,part_name,part_path,part_type,image,id,chapter
2785788,65S9 Turbocharger ( - 717777),0400 Engine 6068HT109-RE563674 6068HT109 > ST972124 - 65S9 Turbocharger ( - 717777),STANDARD,17929_2785788.png,440510,0400 Engine 6068HT109-RE563674 6068HT109
