part_id,part_name,part_path,part_type,image,id,chapter
12436301,Side Saddle Left Side Only,1749 Chassis Weights > ST1015248 - Side Saddle Left Side Only,STANDARD,17713_12436301.png,1348566,1749 Chassis Weights
