part_id,part_name,part_path,part_type,image,id,chapter
4626264,653F Turbocharger (287323 - ),0400A Engine 6068HT122-DZ102159 6068HT122 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173706_4626264.png,440510,0400A Engine 6068HT122-DZ102159 6068HT122
