part_id,part_name,part_path,part_type,image,id,chapter
1871830,65ND Turbocharger ( - 001259),0400A Engine 6068HT062-RE526223 6068HT062 > ST21564 - 65ND Turbocharger ( - 001259),STANDARD,17893_1871830.png,440510,0400A Engine 6068HT062-RE526223 6068HT062
