part_id,part_name,part_path,part_type,image,id,chapter
4423088,653F Turbocharger (287323 - ),0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121 > ST881360 - 653F Turbocharger (287323 - ),STANDARD,173708_4423088.png,440510,0400A Engine 6068HT121- DZ102142-ETN134367 6068HT121
