part_id,part_name,part_path,part_type,image,id,chapter
6256898,65ND Turbocharger ( - 001259),0400B Engine 6068HT062-RE526223 6068HT062 > ST21564 - 65ND Turbocharger ( - 001259),STANDARD,17888_6256898.png,440510,0400B Engine 6068HT062-RE526223 6068HT062
