part_id,part_name,part_path,part_type,image,id,chapter
4376318,65TE Turbocharger,0400D Engine 6068HDW79-RE554441 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18630_4376318.png,1751933,0400D Engine 6068HDW79-RE554441 6068HDW79
