part_id,part_name,part_path,part_type,image,id,chapter
11808242,65TE Turbocharger,0400B Engine 6068HT087-RE551769-ETN82186 6068HT087 > ST21625 - 65TE Turbocharger,STANDARD,19420_11808242.png,1751933,0400B Engine 6068HT087-RE551769-ETN82186 6068HT087
