part_id,part_name,part_path,part_type,image,id,chapter
1181849,"REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02E16]","17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17 > 1740-12 - REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02E16]",STANDARD,16574_1181849.png,1348566,"17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17"
