part_id,part_name,part_path,part_type,image,id,chapter
7829689,65S9 Turbocharger ( - 000159),0400B Engine 6068HT122-DZ102159 6068HT122 > ST880768 - 65S9 Turbocharger ( - 000159),STANDARD,17944_7829689.png,440510,0400B Engine 6068HT122-DZ102159 6068HT122
