part_id,part_name,part_path,part_type,image,id,chapter
2287167,655E Turbocharger (736852 - ),0400B Engine 6068HT062-RE559032 6068HT062 > ST957705 - 655E Turbocharger (736852 - ),STANDARD,174759_2287167.png,440510,0400B Engine 6068HT062-RE559032 6068HT062
