part_id,part_name,part_path,part_type,image,id,chapter
689712,65TE Turbocharger,0400A Engine 6068HT070-RE532528 6068HT070 > ST21625 - 65TE Turbocharger,STANDARD,17895_689712.png,1751933,0400A Engine 6068HT070-RE532528 6068HT070
