part_id,part_name,part_path,part_type,image,id,chapter
277520,65TE Turbocharger,00004B Engine 6068HDW73-RE534832 6068HDW73 > ST21625 - 65TE Turbocharger,STANDARD,18632_277520.png,1751933,00004B Engine 6068HDW73-RE534832 6068HDW73
