part_id,part_name,part_path,part_type,image,id,chapter
4343227,Side Saddle Left Side Only,1749 Chassis Weights > ST898547 - Side Saddle Left Side Only,STANDARD,17455_4343227.png,1348566,1749 Chassis Weights
