part_id,part_name,part_path,part_type,image,id,chapter
2838619,"REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02D16]","17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17 > 1740-4 - REAR FRAME, SHIELD PLATES, GATE AND COMPONENTS [02D16]",STANDARD,16541_2838619.png,1348566,"17 FRAME, CHASSIS OR SUPPORTING STRUCTURE 17"
