part_id,part_name,part_path,part_type,image,id,chapter
702286,65TE Turbocharger,0400A Engine 6068HDW67-RE524577 6068HDW67 > ST21625 - 65TE Turbocharger,STANDARD,18627_702286.png,1751933,0400A Engine 6068HDW67-RE524577 6068HDW67
