part_id,part_name,part_path,part_type,image,id,chapter
740713,653F Turbocharger (717778 - ),0400B Engine 6068HT109-RE563674 6068HT109 > ST972121 - 653F Turbocharger (717778 - ),STANDARD,174877_740713.png,440510,0400B Engine 6068HT109-RE563674 6068HT109
