part_id,part_name,part_path,part_type,image,id,chapter
4382416,65TE Turbocharger,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79 > ST21625 - 65TE Turbocharger,STANDARD,18630_4382416.png,1751933,0400C Engine 6068HDW79-RE536781-ETN143948 6068HDW79
