part_id,part_name,part_path,part_type,image,id,chapter
8286921,Side Saddle Left Side Only,1749 Chassis Weights > ST979169 - Side Saddle Left Side Only,STANDARD,17457_8286921.png,1348566,1749 Chassis Weights
