part_id,part_name,part_path,part_type,image,id,chapter
6071420,Side Saddle Left Side Only,1749 Chassis Weights > ST867922 - Side Saddle Left Side Only,STANDARD,17706_6071420.png,1348566,1749 Chassis Weights
