part_id,part_name,part_path,part_type,image,id,chapter
726903,65QK Turbocharger,0400 Engine 6068HTJ88 6068HTJ88 > ST353868 - 65QK Turbocharger,STANDARD,18023_726903.png,440510,0400 Engine 6068HTJ88 6068HTJ88
