part_id,part_name,part_path,part_type,image,id,chapter
6256021,65TE Turbocharger (001408 - ),0400B Engine 6068HT062-RE526223 6068HT062 > ST21565 - 65TE Turbocharger (001408 - ),STANDARD,17888_6256021.png,1751933,0400B Engine 6068HT062-RE526223 6068HT062
